RefName	sample1and2	sample3and4	m5and6	m7and8	TD_pt	TT_pt	length	Col.DMSO.Mo	Col.Tun.Mo	Col.DMSO.Di	Col.Tun.Di	TD.tpm	TT.tpm	CD.tpm	CT.tpm	MD.tpm	MT.tpm	MDvsCD	MTvsCT	CTvsCD	MTvsMD	TTvsTD	Colision_Col.DMSO	Colision_Col.Tun	tiles	CDS.gtf	five_prime_UTR.gtf	three_prime_UTR.gtf	m6aPerc.Total_DMSO2	m6aPerc.Total_Tunica	m6aPerc.CD.m6a	m6aPerc.sample3and4	m6aPerc.MD.m6a	m6aPerc.MT.m6a
AT5G07320	59.75	61	61.5	67	64	56	2483	0.051786	0.063148	0	0.033216	2.4259773656298895	NA	NA	NA	1.4989442839475164	3.849807252355252	NA	NA	NA	1.3608394574232292	NA	-Inf	-0.9268586934265054	NA	2483	384	263	2.34315427	1.688420573	4.4041240945	4.986896296	1.9282342245	2.1956430335
AT5G07340	76.25	78	34.25	42.5	58	54	2717	0.693735	3.385512	0.163376	0.8373	70.3533436032668	662.9577175281784	22.31139127411615	171.89514396220625	133.08900056726148	1166.8848171945397	2.5765389576683377	2.7630614657644337	2.9456764054485944	3.132198913544691	3.2362259647676086	-2.086188606038819	-2.0155575026772303	3	2576.5	129.5	287	2.108836755	1.816442201	3.828461538	1.168630522	2.114384224	1.866200165
AT5G07350	51	24	37	47	55	58	5541	1.421901	1.57132	0.928975	1.044201	NA	NA	NA	NA	NA	3.0577280444348283	NA	NA	NA	NA	NA	-0.6141093433395075	-0.5895775705992885	NA	5469.5	78	349	1.651915656	1.851488696	4.044402906	2.575685897	1.9105249085	2.1901388865
AT5G07360	69.75	77	31.5	50.75	48	56.5	3775	0.263857	0.153214	0.058172	0.113614	25.47276233911384	20.329197471051465	7.989642481137248	14.324595330183852	14.223954718319694	13.207306031071186	0.8321197842041977	-0.1171581614992894	0.8422915311310154	-0.10698641457247164	-0.32540215455131927	-2.181359446904708	-0.431407509399916	3	3586	135.5	231	2.424474191	2.135043462	7.384305556	.	3.950234142	3.2500502565
AT5G07370	57	60	42	56	58	52	2000	0.696239	0.958422	0.656948	0.587736	122.51185696430942	153.59838089238886	156.77581564949452	200.544334622574	195.72106202985617	209.30834062950296	0.3200959908790659	0.06170859142102562	0.3552181851551251	0.0968307856970849	0.32624162528367345	-0.08380344912531322	-0.705492755726551	2	1948	118	224	2.111991756	1.736243214	1.8735936045	2.34485	2.2059549555	2.044864681
AT5G07440	63	50	59	60	69	73	2482	5.082712	5.760979	4.882161	5.504959	171.0314042769072	451.7599438011437	177.27454318500418	136.0836556367466	337.45465563837183	334.0872786554094	0.9287082792251146	1.295731246930659	-0.38149157657194976	-0.01446860886640531	1.4012951041610595	-0.05807861421202722	-0.06558218001295994	3	2482	223	228	1.555971094	1.617625935	1.1293377502	1.525861613	1.764678707	1.668681725
AT5G07460	56	57.5	46	46	50.5	48.5	1598	1.558039	1.149185	0.721348	0.53861	30.324717070373616	28.234996487571483	44.16961661358068	42.97378599055156	26.34363682335353	24.14896322562796	-0.7455997820205044	-0.8314956321993008	-0.0395974258863324	-0.1254932760651287	-0.10300973321487111	-1.11096401456758	-1.0932981462754148	1	1598	342	213	1.915538721	1.60719697	1.4673358685	0.9109447674	1.6190259084999998	1.578005992
AT5G07470	64.5	49	49.75	62.75	45	48.5	1955	1.387348	1.627393	1.09547	0.788106	171.03140427690718	341.07875756986346	228.99285311835155	265.0050136084013	60.05386723299094	70.23606146664412	-1.930973514495284	-1.9157358019842248	0.21071708174473583	0.2259547942557955	0.995843653711414	-0.34077974027752556	-1.046101100418981	1	1955	192	235	2.689279304	3.480607303	4.763339076	4.712994792	3.8363513425	4.7055794045
AT5G07550	70.5	46.5	55.5	78.75	48	49	1024	0.101346	0.071983	0	0	1.2129886828149448	23.71739704956004	NA	14.324595330183854	9.887281658294278	3.923533110519831	NA	-1.8682691032194845	NA	-1.3334205556853975	4.289307689563889	-Inf	-Inf	NA	932	57	307	.	1.737858757	NA	.	1.44227760345	1.327103679
AT5G07571	45.5	113	19.5	95	55	61	991	0.075297	0.078387	0	0.01973	1.2129886828149448	4.5175994380114375	NA	NA	NA	1.5472954867585584	NA	NA	NA	NA	1.8969902667851288	-Inf	-1.990223456051346	NA	991	241	133	5.1925625	3.420807648	0	.	4.644849727	NA
AT5G07572	64.25	113	19.5	NA	85	51	840	0.004374	0.00777	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-Inf	-Inf	NA	840	45.5	284	4.853766234	3.276662621	0	.	4.722263889	NA
AT5G07590	46	62	31	38.5	61	53.5	3583	0.138503	0.19193	0.181656	0.154254	31.53770575318856	33.88199578508578	20.200689170168936	14.324595330183854	16.42432320669583	30.98277266425346	-0.29857059007750403	1.1129718740025112	-0.4959101296244578	0.9156323344555573	0.1034411442525552	0.3912917923337003	-0.31527233171935237	2	2707.5	145	132	1.613039659	1.716490714	1.869342168	1.78379845	1.943491286	2.399359815
AT5G07670	74.5	80.5	60	70.75	75	73	2085	0.041831	0.044368	0.04435	0.012553	19.407818925039116	18.07039775204575	34.069272028496215	28.649190660367708	14.15989080159284	16.26503407550601	-1.266660981460801	-0.8167205385717894	-0.249976737709424	0.19996370517958756	-0.10300973321487111	0.08436161747443123	-1.8214873311861668	1	2085	274	165	1.318455631	1.408596774	2.4195844525	2.670817308	1.751390021	2.0952056045
AT5G07680	57.5	14	17.75	51.75	67.5	60.5	1866	0.036342	0.040951	0.05091	0.029595	13.342875510964392	10.164598735525734	12.211046689031685	7.162297665091927	3.7633766890505047	14.607149801500585	-1.6980872625427583	1.0281803184427534	-0.7696924850721386	1.9565750959133736	-0.3925163504098561	0.4863112483773962	-0.4685452253016256	1	1691	181	257	2.412124183	1.250121655	1.474307692	.	1.481333333	1.931429482
AT5G07710	NA	52	53.5	53.5	36	47.5	2521	0.106134	0.100462	0.058807	0.043694	NA	NA	NA	NA	2.264432405102988	2.302511765596693	NA	NA	NA	0.02405905378673135	NA	-0.8518270979251845	-1.2011428120771055	NA	2521	284	188	1.482489518	6.674136905	2.777777778	.	2.5875971289999997	2.7202284205
AT5G07720	NA	77	44	15.5	85	20.5	1723	0.026954	0.022507	0.016268	0.020721	3.638966048444834	4.5175994380114375	NA	7.162297665091927	3.0299205262584596	NA	NA	NA	NA	NA	0.3120277660639728	-0.7284624903099082	-0.1192801406112956	NA	1723	163	185	1.922884615	1.218216374	NA	.	0.753220339	0.7507704403
AT5G07730	NA	38	71.75	43.75	62	65.5	1155	0.054252	0.055327	0.02903	0.036976	4.851954731259779	9.035198876022877	NA	21.48689299527578	6.059841052516919	8.417967854466347	NA	-1.3519129785342687	NA	0.47419204768249146	0.896990266785129	-0.9021317515261124	-0.5813945336237777	NA	1155	118	161	1.576067416	1.410565543	3.259861111	4.444	1.25	2.27964141685
AT5G07740	151	9	92.5	105.25	90	91	8771	0.046224	0.044329	0.012978	0.01102	24.259773656298893	10.164598735525734	13.86858285832728	7.162297665091927	21.750708096420706	29.251162532083455	0.6492419933782417	2.029999579595743	-0.9533259920020924	0.4274315942154091	-1.255012826659921	-1.8325740378814803	-2.0081265937866775	3	8603	599	498	2.706901397	1.851150728	11.415010255	.	3.6796785955	3.8017387565
AT5G07790	66	53.5	49	45	45	42	3408	0.049488	0.057268	0	0.004609	NA	1.1293998595028594	NA	NA	1.4989442839475169	NA	NA	NA	NA	NA	NA	-Inf	-3.635203547570077	NA	3408	91	423	.	2.975892857	3.1153211804999996	4.326762821	1.7815359478	1.341872222
AT5G07800	NA	149	109	73.25	68	45	2868	0.054058	0.047478	0.016235	0.006893	3.638966048444834	1.1293998595028594	NA	7.162297665091927	NA	NA	NA	NA	NA	NA	-1.6879722339360272	-1.735400752415885	-2.7840552426292464	NA	2868	166	176	0	.	5.778	.	2.438780488	NA
AT5G07820	55.75	59	28.75	43	55	56.5	2703	0.114024	0.091977	0.023325	0.059421	1.2129886828149448	1.1293998595028594	NA	NA	2.264432405102988	NA	NA	NA	NA	NA	-0.10300973321487111	-2.2893885315055167	-0.6303002577283235	NA	2703	153.5	310	0.8837878788	0.8155799523	0.89250657095	5.881911765	1.2860282405	1.429710197
AT5G07830	72	49	56	68.5	56.5	79.5	3563	0.307508	0.304309	0.138678	0.123111	94.61311725956568	55.340593115640104	18.54315300087334	14.324595330183854	100.07691548248592	81.43575916477691	2.4321507495027777	2.507168050396549	-0.37239219128306744	-0.297374890389296	-0.7737021079619113	-1.1488850080907758	-1.3055773297198208	3	3563	198.5	120	1.477766365	1.796747475	9.735232275	15.2775	1.7459715095	1.845561167
AT5G07840	83.5	54.5	51.25	41.5	46	53	1717	0.094072	0.083668	0	0.00977	37.60264916726328	39.52899508260007	23.51576150876012	21.48689299527578	9.727121866477145	25.511944066975072	-1.2735431537462352	0.2477159555612543	-0.13017116746998303	1.3910879418375066	0.07207697334322012	-Inf	-3.098245482008791	1	1717	327	107	2.428986842	2.701966667	6.7508417285	3.687256637	3.8435668175	2.5239463115
AT5G07860	67	19	34.5	53.5	52.5	37.5	1819	0.18662	0.212885	0.034085	0.057886	9.703909462519558	12.423398454531451	13.415416923675654	NA	4.49683285184255	3.849807252355252	-1.576910726442507	NA	NA	-0.22412304329792732	0.3564218854224258	-2.4528947194413178	-1.878787927278516	1	1819	91	199	1.041691419	1.341458468	1.5682078165000002	4.166779661	1.585911974	1.572235319
AT5G07890	51.5	29	31.75	73.5	90	53	2735	0.131046	0.117467	0.031141	0.006611	2.4259773656298895	1.1293998595028594	5.87894037719003	7.162297665091927	5.230289014634595	3.849807252355252	-0.16866547757058994	-0.8956362618620011	0.28486633180886084	-0.4421044524825503	-1.1030097332148712	-2.0731861399383105	-4.151243192532974	2	2735	117	411	2.158998512	1.598777439	2.612081584	1.383257576	1.7537984085	1.730922016
AT5G07900	31.75	69.5	38.5	38	50.5	56	1382	0.347715	0.242939	0.084655	0.116814	41.24161521570811	35.01139564458864	62.10447611049149	78.7852743160112	81.38815987068709	58.76036556774294	0.3901216775640849	-0.42308263065349233	0.3432287492396625	-0.4699755589779144	-0.23627626407833496	-2.0382381184906064	-1.056380920722516	3	1382	23	140	1.129249311	1.117272423	1.9488238965	1.503184932	1.1695722415	1.2883825575
AT5G07910	49	46	48.75	44	67	45.5	2856	0.286097	0.231441	0.178824	0.138044	31.53770575318856	36.1407955040915	35.726808197791804	42.97378599055156	41.49323945464583	42.53219442131922	0.21586926495048697	-0.01490159233409502	0.2664498535937807	0.03567899630919852	0.19655054864403687	-0.6779639958396978	-0.745516278515799	2	2856	620	156.5	3.874873114	3.313833333	6.4710866945	4.709372066	3.4018847205	3.2731027565
AT5G07920	NA	166	29.5	46	57	63	4734	0.072826	0.062325	0.051864	0.029361	1.2129886828149448	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.4897201286349351	-1.0859098722579803	NA	4721	263	509	2.316408983	2.330069176	0.9615384615	.	2.236328387	3.360164892
AT5G07940	54.5	122	69	83	119	57	6840	0.102344	0.078803	0.036371	0.015871	13.342875510964392	13.55279831403431	9.647178650432842	14.324595330183854	11.322162025514942	16.22817114642372	0.23097048636927464	0.18000603934304835	0.5703153952214332	0.5193509481952072	0.02252114886898762	-1.4925660281409854	-2.3118575212052415	2	6506	64	143	2.313305697	2.209226604	9.1680128235	12.78076068	4.039265822	3.4543209325
AT5G07950	90	66	47.25	107.5	77	83	1852	0.108572	0.121709	0.024051	0.030634	23.04678497348395	19.199797611548608	39.94821240568625	35.811488325459635	25.353924993654076	18.530682912020417	-0.655921841743699	-0.950506428265854	-0.15770846886898474	-0.45229305539113934	-0.2634744054081172	-2.174483304429792	-1.9902301921565688	1	1852	88	245	2.233386779	2.401135983	6.4575286730000006	3.32924537	2.8137331225	3.7184091915
AT5G07960	46.25	30.5	38	40.75	50	44	1400	0.554925	0.675261	0.377947	0.517062	2.4259773656298895	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.5541088618735326	-0.38510795447284363	NA	1400	103	392	4.019284591	4.500304348	7.3026650835	6.780189394	6.128790571	6.130210681
AT5G07970	74.5	61	30.75	54.25	64	51.5	5087	0.083783	0.066144	0.006677	0.028351	19.407818925039116	19.199797611548608	20.200689170168936	28.649190660367708	40.279303916402384	44.65039154150446	0.9956342386925426	0.6401784430434055	0.5040898703755422	0.1486340747264048	-0.01554689196453185	-3.649385598059216	-1.2222106708920166	3	5087	69	383	2.084874744	1.893159121	10.5720064595	11.61351064	2.389668838	3.7468627365
AT5G07990	48.25	26	72.5	NA	55	44.5	2809	0.09499	0.033497	0.057126	0.012127	NA	2.2587997190057187	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.7336281278092919	-1.4658091952227892	NA	2809	108	277	0.3846153846	1.331513158	NA	.	2.0039315115000003	1.111
AT5G08000	68	21	29.5	36.5	38	43	2181	0.463392	0.218943	0.287325	0.088721	NA	2.2587997190057187	NA	NA	2.9658566095316066	NA	NA	NA	NA	NA	NA	-0.689549611245998	-1.3032077932463706	NA	2181	317	264	3.788060078	3.887077957	5.967554460500001	4.370233333	4.843396728	5.6913539685
AT5G08010	88.5	44	27.5	37.5	39	55	2779	0.051535	0.051852	0.010787	0.009159	NA	NA	NA	NA	2.9658566095316066	NA	NA	NA	NA	NA	NA	-2.256258882611457	-2.501137641382954	NA	2779	507	263	1.084392136	1.177636054	1.8208125	5.026111111	1.2925434705	1.2602456294
AT5G08020	NA	29	72	42	37	126	3104	0.113539	0.08803	0	0.059035	7.277932096889668	2.2587997190057187	NA	21.48689299527578	7.462689461374156	22.417353093457955	NA	0.06115905928109684	NA	1.5868483845965895	-1.6879722339360272	-Inf	-0.5764247310231794	NA	3104	149	181	2.671214953	.	1.639344262	3.100697674	1.5911042255	2.6930776945000003
AT5G08040	49	28	32.5	47	41	41	1304	1.585992	1.485202	0.903956	0.383799	NA	1.1293998595028594	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.811061037499241	-1.9522363054010576	NA	1304	236	351	4.77914751	5.186934866	6.8076872325	9.405992908	7.3419885935	6.8301909725000005
AT5G08050	50	33	39.5	44.5	49	45	994	3.376268	2.664268	2.699814	1.583676	52.158513361042615	40.65839494210294	70.09411859162876	64.46067898582734	73.1920142465209	41.85070400064566	0.06239285245235406	-0.6231674932798522	-0.12087401180039407	-0.8064343575326002	-0.3593494864746565	-0.32256940804428497	-0.750462002576726	2	994	206	240	2.057134409	1.759238095	1.7617746915	1.634851852	1.5061319555	1.946509248
AT5G08080	58.25	21.5	44	47.75	52	38	3246	0.737818	0.746784	0.349415	0.394746	46.09356994696789	67.76399157017156	121.04900745170272	93.10986964619508	96.56979446034288	119.32606712582052	-0.32594733791144076	0.35790323170566535	-0.37858524324753096	0.3052653263695752	0.5559533489500622	-1.0783234429372186	-0.9197663706698034	2	3145	159	209	2.485741749	2.949055346	3.8746325585	3.808357658	3.6226104865	2.7850975675000003
AT5G08100	84.5	13	60.5	62.25	70	44	1725	0.233753	0.258063	0.044446	0.198143	6.064943414074723	6.776399157017156	NA	NA	NA	4.605023531193386	NA	NA	NA	NA	0.16002467261892284	-2.394859388753151	-0.3811813079962846	NA	1725	338	265	2.337580106	2.962986381	2.9174675285	4.257722646	2.8952165505	3.234450244
AT5G08110	138.5	13	72.25	49.5	196	115.5	5476	0.041553	0.034225	0.021648	0.003064	3.6389660484448343	9.035198876022877	17.636821131570088	7.162297665091927	6.825329173672391	12.986128456577449	-1.3696200208572904	0.8584770020195239	-1.3000961689122952	0.9280008539645191	1.3120277660639723	-0.9407188945151416	-3.481562339107667	1	5411	47.5	134	4.228731343	1.362764757	10.4036180145	.	6.422177778	4.4529324775
AT5G08120	67.5	49	46	54.5	53	62	2492	0.195624	0.238229	0.074468	0.23713	6.064943414074722	15.811598033040031	33.616106093844586	28.649190660367708	29.91482176222349	37.74285624471437	-0.16829215314966223	0.3977092216604625	-0.2306582369138652	0.3353431378962595	1.3824170939553713	-1.393390860755421	-0.00667085160834222	2	2492	256	395	1.96524277	2.612642222	3.187984155	3.231522727	3.0605051865000004	3.2538192805
AT5G08130	68	15	44	53.5	81	49.5	4248	0.147951	0.140183	0.083915	0.11712	25.47276233911384	11.293998595028592	14.321748792978903	28.649190660367708	14.989442839475164	26.948650766486764	0.06573909177821048	-0.08828133980439686	1.000286716176078	0.8462662845934708	-1.1733990611062692	-0.8181188238338477	-0.25932394551580834	2	4176.5	232	636	1.772169598	1.869286195	4.181196216	3.388126521	2.0851317865	2.261518793
AT5G08139	59.75	41	36.5	39	47	35	1817	0.107986	0.147593	0.018318	0.108885	19.40781892503911	25.976196768565764	41.60574857498183	50.13608365564349	44.84020068497179	45.442470749424885	0.10800985887843506	-0.14180802783363283	0.2690664293343557	0.01924854262228818	0.42055222284214205	-2.559510383751344	-0.4388190772367649	2	1709	275.5	392.5	1.535586767	2.346477273	2.5286326875	3.498806147	2.2126843175	2.246783055
AT5G08150	NA	137	37	35.75	94.5	25	926	0.044708	0.053738	0.070838	0.120305	1.2129886828149448	2.2587997190057187	NA	NA	2.2324004467395615	2.302511765596693	NA	NA	NA	0.04461268815009313	0.8969902667851289	0.6639904716686472	1.1626820698558202	NA	926	301	189	.	0.4347463768	NA	.	1.128348167	1.59907971
AT5G08160	42.25	37	39.5	50.5	57	51	2646	0.637292	0.821071	0.36028	0.569376	15.76885287659428	21.458597330554333	40.699416705678594	28.649190660367708	30.10701351240404	26.98551369556905	-0.4349085123263483	-0.08630923274419376	-0.5065137348557285	-0.15791445527357387	0.4444780620876228	-0.8228359839931593	-0.5281252980004447	2	2598.5	214.5	343	3.012352829	3.396333733	3.9312205105	3.954861016	3.3057497075	3.538223724
AT5G08170	66.75	90	69	56.5	82	62	2995	0.269928	0.349442	0.253574	0.154764	9.703909462519556	9.035198876022871	14.321748792978903	NA	2.997888567895033	9.965263341224908	-2.256189003109152	NA	NA	1.7329611710826456	-0.10300973321487111	-0.0901678097738	-1.174983096541126	1	2577	141.5	337	2.785988443	2.449649749	3.918695208	2.793258845	2.4992680590000003	2.814155439
AT5G08180	47.75	34	36.5	45	44	43.5	2374	1.390032	1.03217	1.043883	0.430174	7.277932096889669	3.388199578508578	13.86858285832728	7.162297665091927	8.260209540893054	6.152319017951945	-0.7475700906324136	-0.21929216459392264	-0.9533259920020924	-0.42504806596360145	-1.1030097332148712	-0.4131580741831219	-1.2626883693722395	1	2320	171	292	1.992096457	3.399573141	3.764381579	6.047547348	4.320785779	4.4608102865
AT5G08190	78	44	44.5	62.5	55.5	65	1601	0.2474	0.290437	0.320142	0.208649	4.851954731259779	1.1293998595028594	NA	NA	3.0299205262584596	2.302511765596693	NA	NA	NA	-0.3960714244571859	-2.103009733214871	0.3718664587212859	-0.4771472499170471	NA	1566	100	307	1.168695652	1.841864167	1.903615672	3.251947279	2.5209427465000003	1.8442196035
AT5G08200	53	21	42	45.5	43.5	70	2948	0.104383	0.146382	0.106276	0.028202	1.2129886828149448	1.1293998595028594	NA	21.48689299527578	4.560896768569402	6.87067236770779	NA	-1.6449336901640148	NA	0.591133772291452	-0.10300973321487111	0.02592906285265672	-2.375868779272928	NA	2948	396	427	1.669726424	1.751628275	2.504045904	2.205260417	1.5208405745000002	2.157557647
AT5G08230	88	98	31.75	105	160.5	199	8731	0.060292	0.041379	0	0.003939	2.4259773656298895	1.1293998595028594	NA	7.162297665091927	NA	2.302511765596693	NA	-1.63721394995279	NA	NA	-1.1030097332148712	-Inf	-3.39299745816297	NA	8731	336	118.5	2.350592105	16.66666667	3.703402778	0	4.9975369455	5.9768370655
AT5G08260	90	62	30.25	41.5	41	49	4383	0.450694	0.211112	0.326981	0.105774	128.57680037838412	53.08179339663438	62.2596036798024	14.324595330183854	63.65708413022431	31.811714801256173	0.03202468134228596	1.151063758607975	-2.119802009782869	-1.0007629325171798	-1.276341336100433	-0.46294143689705863	-0.9970235401460104	2	4383	181	164	2.405281155	2.62002635	1.9271173745	.	2.6407485625	2.416966211
AT5G08270	104.25	56	65	54.25	51.5	61.5	1985	0.081037	0.086418	0.06196	0.035076	8.490920779704613	7.905799016520015	13.415416923675654	28.649190660367708	9.727121866477145	16.375622862752877	-0.46380699343352927	-0.8069446014194676	1.094602492121567	0.7514648841356283	-0.10300973321487128	-0.387243622247073	-1.3008476075736977	2	1985	104	144	4.151596296	2.369396667	5.2009818725	5.420545533	3.442872167	2.8804253634999997
AT5G08280	78	54.5	54	59.5	70.5	67	2327	4.103575	2.546281	2.444338	1.900217	255.94061207395333	107.29298665277165	83.81979065392622	150.40825096693047	254.75646435435095	190.37216549757736	1.603755931378254	0.33993884488308945	0.8435208879655269	-0.42029619852963745	-1.2542533135911085	-0.7474375282940661	-0.4222274594523652	3	2327	229	263	2.066125822	2.467186885	2.8056889005	3.440454749	2.7190533065	2.8159399709999997
AT5G08290	53.5	37	40	45.75	51	49	1362	2.2087310000000002	2.674476	1.361562	2.286724	1.2129886828149448	3.3881995785085777	NA	NA	5.198257056271169	3.0577280444348283	NA	NA	NA	-0.7655678790006708	1.481952767506285	-0.697955046097157	-0.22597400964796052	NA	1344.5	242	317	2.585235215	3.023872222	2.9192201329999996	3.567107372	3.8584141865	3.345878771
