motif_DB	motif_ID	motif_ALT_ID	seq_ID	FASTA_score	PWM_score	class
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_967_ENST00000652685.1::X:154420094-154420211(+)	1118	2.24931	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_159_ENST00000497019.7::1:156842193-156864353(+)	310	2.24911	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_215_ENST00000611010.4::1:155318928-155319610(+)	366	2.23754	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_74_ENST00000371947.7::10:88582307-88583072(-)	225	2.23396	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_287_ENST00000683821.1::17:82926491-82927185(+)	438	2.2339	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_981_ENST00000588994.5::16:4671459-4673497(+)	1132	2.2336	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_62_ENST00000500268.6::4:10454988-10457133(-)	213	2.23298	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	ID=82::1:109629486-109629795(+)	83	2.23051	tp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	ID=144::9:114343803-114345862(-)	145	2.22918	tp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_1320_ENST00000470984.6::7:44239663-44240706(-)	1471	2.22843	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_733_ENST00000704840.1::1:149008495-149009567(+)	884	2.22299	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_528_ENST00000570182.5::16:89955266-89957540(+)	679	2.21917	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_84_ENST00000380995.5::22:46878723-46891265(+)	235	2.21673	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_909_ENST00000670907.1::2:96605511-96606969(-)	1060	2.20996	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_1089_ENST00000637508.1::1:204229104-204230412(-)	1240	2.20597	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_76_ENST00000354547.7::10:69902855-69904932(+)	227	2.20193	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_506_ENST00000596144.1::19:4018736-4024035(+)	657	2.20019	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_390_ENST00000699216.1::19:17784235-17784724(+)	541	2.19166	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	ID=23::15:43632363-43635359(-)	24	2.18497	tp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_34_ENST00000600426.5::1:203059851-203060216(+)	185	2.18357	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_371_ENST00000680367.1::11:61322412-61323010(-)	522	2.18274	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_691_ENST00000616207.4::17:36534104-36534760(-)	842	2.18021	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_700_ENST00000648595.1::15:43203275-43206329(-)	851	2.17595	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_108_ENST00000511957.5::1:17002373-17004331(-)	259	2.17114	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_1119_ENST00000588541.5::19:11500815-11505487(-)	1270	2.16429	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_786_ENST00000382374.9::13:21539377-21539656(-)	937	2.16305	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_816_ENST00000452673.6::5:179705852-179706257(+)	967	2.1597	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_545_ENST00000554034.5::14:23052609-23053495(-)	696	2.15777	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_1029_ENST00000677962.1::15:101322607-101324849(-)	1180	2.14661	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_1023_ENST00000513145.1::3:134371494-134374341(-)	1174	2.14639	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_525_ENST00000684635.1::16:56502456-56502672(-)	676	2.1461	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_172_ENST00000496259.6::7:149730568-149731671(+)	323	2.14492	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_997_ENST00000676421.1::9:135779470-135784023(+)	1148	2.14115	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_25_ENST00000564324.5::16:67187138-67189019(-)	176	2.1389	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_935_ENST00000676781.1::6:160024704-160027184(+)	1086	2.13402	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_634_ENST00000242248.10::7:44080916-44082250(-)	785	2.1295	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	ID=101::2:110163132-110164687(-)	102	2.1259	tp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_135_ENST00000641492.1::5:181147995-181154918(+)	286	2.12516	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	ID=124::6:31156836-31157022(-)	125	2.12505	tp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_187_ENST00000560520.1::15:60478069-60478567(-)	338	2.1237	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_246_ENST00000507527.1::5:140363066-140363438(+)	397	2.11934	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_484_ENST00000469973.1::1:228140363-228141123(+)	635	2.11699	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_479_ENST00000514466.5::3:52835003-52840499(-)	630	2.11591	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_1301_ENST00000696075.1::20:44636288-44651574(-)	1452	2.11395	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_770_ENST00000524704.5::11:44587556-44594642(+)	921	2.10671	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_384_ENST00000591100.6::19:32628849-32631401(-)	535	2.10427	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_674_ENST00000519628.2::5:169637369-169654402(+)	825	2.10179	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_1141_ENST00000559188.1::15:88183489-88184224(-)	1292	2.10142	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	ID=76::1:162500247-162500912(+)	77	2.10059	tp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	ID=94::1:54184265-54186180(-)	95	2.0996	tp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	ID=4::22:31133714-31133912(+)	5	2.09475	tp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_1325_ENST00000692152.1::22:42636846-42662675(-)	1476	2.09437	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_186_ENST00000697173.1::14:64418024-64419813(+)	337	2.09297	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_1200_ENST00000475449.7::9:137089005-137096236(+)	1351	2.09109	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_568_ENST00000533800.5::11:71435839-71437811(-)	719	2.08843	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_822_ENST00000688151.1::5:132385499-132386252(+)	973	2.07988	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_831_ENST00000678061.1::15:60361054-60364428(-)	982	2.07951	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_480_ENST00000366513.9::1:246634587-246641748(+)	631	2.07406	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_973_ENST00000347869.8::3:50114099-50114179(+)	1124	2.06359	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	ID=53::11:6558297-6558484(+)	54	2.06208	tp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_1050_ENST00000558445.6::15:31047939-31049374(-)	1201	2.06093	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	ID=92::19:1457243-1457964(+)	93	2.05664	tp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_907_ENST00000454913.5::6:31955293-31956692(-)	1058	2.04875	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_1221_ENST00000530975.4::1:36176842-36177872(+)	1372	2.04569	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_582_ENST00000372485.5::6:43453135-43454410(-)	733	2.04514	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_1229_ENST00000613425.4::15:45123043-45129017(-)	1380	2.03724	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	ID=2::X:38287245-38287860(-)	3	2.03494	tp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_469_ENST00000676369.1::1:11989343-11992554(+)	620	2.02785	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_584_ENST00000469364.5::3:58431628-58431730(-)	735	2.02563	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	ID=77::3:12590974-12591707(-)	78	2.02383	tp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_1194_ENST00000458307.6::3:49421572-49422103(-)	1345	2.02316	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_456_ENST00000561820.5::16:55692052-55694009(+)	607	2.01885	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_1283_ENST00000536845.7::15:47764305-47764637(+)	1434	2.01846	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_960_ENST00000601521.5::19:58386622-58387031(+)	1111	2.00963	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_750_ENST00000442406.5::3:184317816-184319688(+)	901	2.00879	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_620_ENST00000415389.6::3:184097596-184100484(+)	771	2.00812	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	Const_610_ENST00000525974.5::16:66517877-66528993(-)	761	2.00766	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00742_2.00	HNRNPF	ID=128::14:24098387-24098474(+)	129	2.00113	tp
#
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00179_2.00	AC009690.3	Const_214_ENST00000674100.1::6:43050398-43050967(-)	365	104.802	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00179_2.00	AC009690.3	Const_1161_ENST00000299138.12::16:46680853-46681376(-)	1312	60.2386	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00179_2.00	AC009690.3	Const_1255_ENST00000561166.1::15:45141410-45141974(+)	1406	57.8904	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00179_2.00	AC009690.3	Const_530_ENST00000354454.7::12:25079290-25079397(+)	681	57.5896	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00179_2.00	AC009690.3	Const_431_ENST00000681935.1::11:61314210-61314307(-)	582	57.4156	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00179_2.00	AC009690.3	Const_1291_ENST00000518315.5::8:18804602-18804703(-)	1442	56.6229	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00179_2.00	AC009690.3	Const_477_ENST00000617267.4::7:36514590-36522038(-)	628	45.9234	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00179_2.00	AC009690.3	Const_1256_ENST00000648212.1::3:4683551-4683627(+)	1407	45.5808	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00179_2.00	AC009690.3	Const_1252_ENST00000394917.3::7:6697811-6705158(-)	1403	40.7155	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00179_2.00	AC009690.3	Const_1048_ENST00000428210.5::2:61490776-61492034(-)	1199	35.1621	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00179_2.00	AC009690.3	Const_750_ENST00000442406.5::3:184317816-184319688(+)	901	31.7574	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00179_2.00	AC009690.3	Const_1101_ENST00000425847.6::3:131468168-131469695(-)	1252	31.1239	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00179_2.00	AC009690.3	Const_1060_ENST00000304076.6::19:6828708-6828814(+)	1211	27.8378	fp
/Users/ranjithpapareddy/Desktop/Desktop-Ranjith-iMac/forGIT/UFMylation_Ribosome_stalling_RNA_Splicing/Part4_Splicing_Analysis/data/motifs/CisBP_Human_All.meme	M00179_2.00	AC009690.3	Const_108_ENST00000511957.5::1:17002373-17004331(-)	259	21.9437	fp
